DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
11/13/2018,19:00,FO_FORMOSG5,90.08,N
11/13/2018,19:00,FO_FORMOSG6,90.08,N
11/13/2018,19:00,FO_FORMOSG7,90.08,N
11/13/2018,19:00,FO_FORMOSG8,90.08,N
11/13/2018,19:00,FO_FORMOSG9,90.08,N
11/13/2018,19:00,FPPYD_FPP_G1,23.03,N
11/13/2018,19:00,FPPYD_FPP_G2,23.03,N
11/13/2018,19:00,FPPYD_FPP_G3,23.03,N
11/13/2018,19:00,FREC_1_CCU,76.89,N
11/13/2018,19:00,FREC_2_CCU,75.08,N
11/13/2018,19:00,FREC_CC1,76.89,N
11/13/2018,19:00,FREC_CC2,75.08,N
11/13/2018,19:00,FRNYPP_1_CCU,85.64,N
11/13/2018,19:00,FRNYPP_2_CCU,85.64,N
11/13/2018,19:00,FRNYPP_CC1,85.64,N
11/13/2018,19:00,FRNYPP_CC2,85.64,N
11/13/2018,19:00,FTR_CC1,75.44,N
11/13/2018,19:00,FTR_FTR_G1_4,75.44,N
11/13/2018,19:00,FTWIND_UNIT1,75.8,N
11/13/2018,19:00,GBY_GBY_5,75.76,N
11/13/2018,19:00,GBY_GT,75.81,N
11/13/2018,19:00,GIB_GIB_CRG1,75.7,N
11/13/2018,19:00,GID_GIDEONG1,75.39,N
11/13/2018,19:00,GID_GIDEONG2,75.39,N
11/13/2018,19:00,GID_GIDEONG3,75.39,N
11/13/2018,19:00,GOA_GOATWIND,78.12,N
11/13/2018,19:00,GPASTURE_ALL,79.71,N
11/13/2018,19:00,GRANDVW1_A_B,79.35,N
11/13/2018,19:00,GRSES_UNIT1,80.43,N
11/13/2018,19:00,GRSES_UNIT2,80.19,N
11/13/2018,19:00,GUADG_CC1,75.06,N
11/13/2018,19:00,GUADG_CC2,75.06,N
11/13/2018,19:00,GUADG_CCU1,75.06,N
11/13/2018,19:00,GUADG_CCU2,75.06,N
11/13/2018,19:00,GUNMTN_NODE,90.13,N
11/13/2018,19:00,GWEC_G1,71.47,N
11/13/2018,19:00,HAYSEN1_2,74.94,N
11/13/2018,19:00,HAYSEN3_4,74.94,N
11/13/2018,19:00,HB_BUSAVG,76.32,N
11/13/2018,19:00,HB_HOUSTON,75,N
11/13/2018,19:00,HB_HUBAVG,75.6,N
11/13/2018,19:00,HB_NORTH,79.46,N
11/13/2018,19:00,HB_SOUTH,67.11,N
11/13/2018,19:00,HB_WEST,80.84,N
11/13/2018,19:00,HELIOS_RN,76.89,N
11/13/2018,19:00,HHGT_KENDAL,74.9,N
11/13/2018,19:00,HHOLLW2_WND1,77.92,N
11/13/2018,19:00,HHOLLW3_WND1,77.92,N
11/13/2018,19:00,HHOLLW4_WND1,77.92,N
11/13/2018,19:00,HICK_G1_G2,75.06,N
11/13/2018,19:00,HLSES_UNIT3,88.52,N
11/13/2018,19:00,HLSES_UNIT4,88.52,N
11/13/2018,19:00,HLSES_UNIT5,88.52,N
11/13/2018,19:00,HORSECRK_RN,78.55,N
11/13/2018,19:00,HOVEY_GEN,162.74,N
11/13/2018,19:00,HRFDWIND_ALL,79.32,N
11/13/2018,19:00,HWF_HWFG1,79.22,N
11/13/2018,19:00,H_HOLLO_WND1,77.92,N
11/13/2018,19:00,INDN_INDNNWP,79.54,N
11/13/2018,19:00,IND_INADALE1,77.69,N
11/13/2018,19:00,INGLCOSW_CC1,101.44,N
11/13/2018,19:00,INGLCOSW_STG,101.44,N
11/13/2018,19:00,INGLCOS_CTG1,101.44,N
11/13/2018,19:00,INGLCOS_CTG2,101.44,N
11/13/2018,19:00,INGLCO_PUN1,101.44,N
11/13/2018,19:00,INGLCO_PUN2,101.44,N
11/13/2018,19:00,INGLCO_PUN3,101.44,N
11/13/2018,19:00,INKS_INKS_G1,69.73,N
11/13/2018,19:00,IN_INDNENR,79.38,N
11/13/2018,19:00,IN_INDNENR_2,78.86,N
11/13/2018,19:00,JACKCNTY_CC1,84.32,N
11/13/2018,19:00,JACKCNTY_CT1,84.32,N
11/13/2018,19:00,JACKCNTY_CT2,84.32,N
11/13/2018,19:00,JACKCNTY_STG,84.32,N
11/13/2018,19:00,JCKCNTY2_CC1,81.5,N
11/13/2018,19:00,JCKCNTY2_CT3,81.5,N
11/13/2018,19:00,JCKCNTY2_CT4,81.5,N
11/13/2018,19:00,JCKCNTY2_ST2,81.5,N
11/13/2018,19:00,KEECHI_U1,84.32,N
11/13/2018,19:00,KEO_KEO_SM1,79.95,N
11/13/2018,19:00,KING_KINGNE,78.65,N
11/13/2018,19:00,KING_KINGNW,83.87,N
11/13/2018,19:00,KING_KINGSE,78.65,N
11/13/2018,19:00,KING_KINGSW,83.87,N
11/13/2018,19:00,KMCHI_CC1,86.33,N
11/13/2018,19:00,KMCHI_CC2,86.33,N
11/13/2018,19:00,LAMESASLR_G,92.32,N
11/13/2018,19:00,LARDVFTN_G4,77.91,N
11/13/2018,19:00,LARDVFTN_G5,77.91,N
11/13/2018,19:00,LASSO_GEN,166.35,N
11/13/2018,19:00,LEG_LEG_G1,73.4,N
11/13/2018,19:00,LEG_LEG_G2,73.4,N
11/13/2018,19:00,LEONLCPCT1_2,78.12,N
11/13/2018,19:00,LEONLCPCT3_4,78.12,N
11/13/2018,19:00,LFBIO_UNIT1,81.57,N
11/13/2018,19:00,LGD_LANGFORD,77.58,N
11/13/2018,19:00,LGE_CC1,101.46,N
11/13/2018,19:00,LGE_LGE_GT1,101.46,N
11/13/2018,19:00,LGE_LGE_GT2,101.46,N
11/13/2018,19:00,LGE_LGE_STG,101.46,N
11/13/2018,19:00,LGE_PUN1,101.46,N
11/13/2018,19:00,LGE_PUN2,101.46,N
11/13/2018,19:00,LGW_UNIT_ALL,74.84,N
11/13/2018,19:00,LHM_CVC_G4,75.45,N
11/13/2018,19:00,LHM_PUN1,75.45,N
11/13/2018,19:00,LHM_PUN2,75.45,N
11/13/2018,19:00,LHORN_N_U1_2,79.29,N
11/13/2018,19:00,LHSES_UNIT1,86.04,N
11/13/2018,19:00,LHSES_UNIT2,86.04,N
11/13/2018,19:00,LNCRK_ALL,78.92,N
11/13/2018,19:00,LONEWOLF_ALL,78.06,N
11/13/2018,19:00,LOSTPI_CC1,22.9,N
11/13/2018,19:00,LOS_LOSTPGT1,22.9,N
11/13/2018,19:00,LOS_LOSTPGT2,22.9,N
11/13/2018,19:00,LOS_LOSTPST1,22.9,N
11/13/2018,19:00,LPCCS_CC1,86.31,N
11/13/2018,19:00,LPCCS_CC2,86.31,N
11/13/2018,19:00,LPCCS_CT11,86.31,N
11/13/2018,19:00,LPCCS_CT12,86.31,N
11/13/2018,19:00,LPCCS_CT21,86.31,N
11/13/2018,19:00,LPCCS_CT22,86.31,N
11/13/2018,19:00,LPCCS_UNIT1,86.31,N
11/13/2018,19:00,LPCCS_UNIT2,86.31,N
11/13/2018,19:00,LV1A_LV1B,79.94,N
11/13/2018,19:00,LV3_RN,89.08,N
11/13/2018,19:00,LV3_UNIT1,76.84,N
11/13/2018,19:00,LV4_UNIT_1,76.84,N
11/13/2018,19:00,LV5_UNIT1,89.08,N
11/13/2018,19:00,LZ_AEN,75.06,N
11/13/2018,19:00,LZ_CPS,76.57,N
11/13/2018,19:00,LZ_HOUSTON,76.01,N
11/13/2018,19:00,LZ_LCRA,74.46,N
11/13/2018,19:00,LZ_NORTH,85.46,N
11/13/2018,19:00,LZ_RAYBN,85.82,N
11/13/2018,19:00,LZ_SOUTH,89.52,N
11/13/2018,19:00,LZ_WEST,107.64,N
11/13/2018,19:00,MARBFA,75.01,N
11/13/2018,19:00,MARIAH_ALL,79.32,N
11/13/2018,19:00,MAR_MARSFOG1,75.35,N
11/13/2018,19:00,MAR_MARSFOG2,74.96,N
11/13/2018,19:00,MAR_MARSFOG3,74.96,N
11/13/2018,19:00,MCDLD_FCSBW1,91.85,N
11/13/2018,19:00,MCSES_UNIT6,87.05,N
11/13/2018,19:00,MCSES_UNIT7,87.05,N
11/13/2018,19:00,MCSES_UNIT8,87.05,N
11/13/2018,19:00,MDANP_CT1_2,45.32,N
11/13/2018,19:00,MDANP_CT3_4,45.32,N
11/13/2018,19:00,MDANP_CT5_6,45.32,N
11/13/2018,19:00,MESQCRK_ALL,74.64,N
11/13/2018,19:00,MGSES_CT123,80.8,N
11/13/2018,19:00,MGSES_CT456,80.8,N
11/13/2018,19:00,MIAM1_G1_G2,79.4,N
11/13/2018,19:00,MIL_MILG1_2,80.59,N
11/13/2018,19:00,MIL_MILG345,80.59,N
11/13/2018,19:00,MIRAGE_G1,79.09,N
11/13/2018,19:00,MIRASOLE_GEN,76.58,N
11/13/2018,19:00,MLSES_UNIT1,81.87,N
11/13/2018,19:00,MLSES_UNIT2,81.87,N
11/13/2018,19:00,MLSES_UNIT3,81.87,N
11/13/2018,19:00,MNSES_UNIT1,86.29,N
11/13/2018,19:00,MNSES_UNIT2,86.29,N
11/13/2018,19:00,MNSES_UNIT3,86.29,N
11/13/2018,19:00,MOZART_WIND1,83.84,N
11/13/2018,19:00,MWEC_G1,81.32,N
11/13/2018,19:00,NACPW_UNIT1,80.52,N
11/13/2018,19:00,NBOHR_RN,81.79,N
11/13/2018,19:00,NCARBIDEG8,87.37,N
11/13/2018,19:00,NCARBIDE_1_7,87.37,N
11/13/2018,19:00,NCARBID_PUN1,87.37,N
11/13/2018,19:00,NCARBID_PUN2,87.37,N
11/13/2018,19:00,NEDIN_CC1,84.87,N
11/13/2018,19:00,NED_NEDIN_G1,84.87,N
11/13/2018,19:00,NED_NEDIN_G2,84.87,N
11/13/2018,19:00,NED_NEDIN_G3,84.87,N
11/13/2018,19:00,NUECES_B_CC1,47.14,N
11/13/2018,19:00,NUE_NUECESG7,-14.81,N
11/13/2018,19:00,NUE_NUECESG8,106.13,N
11/13/2018,19:00,NUE_NUECESG9,106.13,N
11/13/2018,19:00,NWF_NWF1,173.68,N
11/13/2018,19:00,OECCS_1,57.79,N
11/13/2018,19:00,OECCS_2,57.79,N
11/13/2018,19:00,OECCS_CC1,57.79,N
11/13/2018,19:00,OECCS_CC2,57.79,N
11/13/2018,19:00,OGSES_1,71.77,N
11/13/2018,19:00,OGSES_2,71.77,N
11/13/2018,19:00,OKLA_OKLA_G1,80.23,N
11/13/2018,19:00,OLIN_OLING_1,86.05,N
11/13/2018,19:00,OLIN_OLING_2,86.05,N
11/13/2018,19:00,OLIN_OLING_3,86.05,N
11/13/2018,19:00,OLIN_OLING_4,86.05,N
11/13/2018,19:00,OWF_OWF,91.86,N
11/13/2018,19:00,OXY_OXY_CCG1,94.84,N
11/13/2018,19:00,OXY_PUN1,94.84,N
11/13/2018,19:00,OXY_PUN2,94.84,N
11/13/2018,19:00,PANDA_S_CC1,86.43,N
11/13/2018,19:00,PANDA_S_CT1,86.43,N
11/13/2018,19:00,PANDA_S_CT2,86.43,N
11/13/2018,19:00,PANDA_S_ST1,86.43,N
11/13/2018,19:00,PANDA_T1_CC1,72.64,N
11/13/2018,19:00,PANDA_T1_CT1,72.64,N
11/13/2018,19:00,PANDA_T1_CT2,72.64,N
11/13/2018,19:00,PANDA_T1_ST1,72.64,N
11/13/2018,19:00,PANDA_T2_CC1,72.64,N
11/13/2018,19:00,PANDA_T2_CT1,72.64,N
11/13/2018,19:00,PANDA_T2_CT2,72.64,N
11/13/2018,19:00,PANDA_T2_ST1,72.64,N
11/13/2018,19:00,PAP1_PAP1,98.04,N
11/13/2018,19:00,PB2SES_CT1,148.68,N
11/13/2018,19:00,PB2SES_CT2,148.68,N
11/13/2018,19:00,PB2SES_CT3,148.68,N
11/13/2018,19:00,PB2SES_CT4,148.68,N
11/13/2018,19:00,PB2SES_CT5,148.68,N
11/13/2018,19:00,PC_NORTH_1,71.86,N
11/13/2018,19:00,PC_SOUTH_ALL,71.86,N
11/13/2018,19:00,PEARSA_1_24,76.96,N
11/13/2018,19:00,PEAR_PEARS_1,76.98,N
11/13/2018,19:00,PEAR_PEARS_2,76.98,N
11/13/2018,19:00,PENA_ALL,79.45,N
11/13/2018,19:00,PH1_UNIT1_2,79.38,N
11/13/2018,19:00,PH2_U1_U2,79.38,N
11/13/2018,19:00,PNPI_GT2_RN,74.97,N
11/13/2018,19:00,PR_PR_G2,77.04,N
11/13/2018,19:00,PSA_CC1,75.38,N
11/13/2018,19:00,PSA_PSA_G1,75.38,N
11/13/2018,19:00,PSA_PSA_G2,75.38,N
11/13/2018,19:00,PSA_PSA_G3,75.38,N
11/13/2018,19:00,PSA_PSA_G4,75.38,N
11/13/2018,19:00,PSA_PSA_G5,75.38,N
11/13/2018,19:00,PSA_PSA_G6,75.38,N
11/13/2018,19:00,PSA_PSA_G7,75.38,N
11/13/2018,19:00,PSA_PUN1,75.38,N
11/13/2018,19:00,PSA_PUN2,75.38,N
11/13/2018,19:00,PSA_PUN3,75.38,N
11/13/2018,19:00,PSA_PUN4,75.38,N
11/13/2018,19:00,PSA_PUN5,75.38,N
11/13/2018,19:00,PSG_CC1,75.79,N
11/13/2018,19:00,PSG_PSG_GT2,75.79,N
11/13/2018,19:00,PSG_PSG_GT3,75.79,N
11/13/2018,19:00,PSG_PSG_ST1,75.79,N
11/13/2018,19:00,PYR_PYRON1,77.69,N
11/13/2018,19:00,QALSW_ALL,58.02,N
11/13/2018,19:00,QALSW_CC1,58.02,N
11/13/2018,19:00,QALSW_CC2,58.02,N
11/13/2018,19:00,RAYBURN_CC1,76.16,N
11/13/2018,19:00,RAYBURN_G1_2,82.87,N
11/13/2018,19:00,RAYB_G78910,76.16,N
11/13/2018,19:00,RDCAN_RDCNY1,81.28,N
11/13/2018,19:00,REDFISH_ALL,69.85,N
11/13/2018,19:00,REDGATE_ALL,84.85,N
11/13/2018,19:00,REROCK_ALL,162.19,N
11/13/2018,19:00,RHESS_1,74.32,N
11/13/2018,19:00,RIGGIN_UNIT1,168.64,N
11/13/2018,19:00,RIONOG_CC1,75.03,N
11/13/2018,19:00,RIONOG_CT1,75.03,N
11/13/2018,19:00,RIONOG_CT2,75.03,N
11/13/2018,19:00,RIONOG_CT3,75.03,N
11/13/2018,19:00,RIONOG_ST1,75.03,N
11/13/2018,19:00,RN_DEC_AGR_A,85.89,N
11/13/2018,19:00,RN_DEC_AGR_B,85.89,N
11/13/2018,19:00,RN_DEC_AGR_C,85.89,N
11/13/2018,19:00,RN_DEC_AGR_D,85.89,N
11/13/2018,19:00,RN_DEC_GSU0,85.89,N
11/13/2018,19:00,RN_DEC_GSU1,85.89,N
11/13/2018,19:00,RN_DEC_GSU2,85.89,N
11/13/2018,19:00,RN_ECEC_HOLT,124.61,N
11/13/2018,19:00,RN_OCI_ALAMO,77.76,N
11/13/2018,19:00,RN_RTS1,76.69,N
11/13/2018,19:00,RN_SR_WIND1,79.96,N
11/13/2018,19:00,RN_TOSBATT,89.43,N
11/13/2018,19:00,ROUTE66_RN,79.35,N
11/13/2018,19:00,RSK_RN,81.79,N
11/13/2018,19:00,SALVTION_GEN,78.55,N
11/13/2018,19:00,SANDHSYD1_2,74.86,N
11/13/2018,19:00,SANDHSYD3_4,74.86,N
11/13/2018,19:00,SANDHSYD6_7,74.86,N
11/13/2018,19:00,SANDHSYD_5AC,74.86,N
11/13/2018,19:00,SANDHSYD_CC1,74.86,N
11/13/2018,19:00,SANTACRU_ALL,94.35,N
11/13/2018,19:00,SAN_SANMIGG1,75.49,N
11/13/2018,19:00,SC2SES_UNIT1,80.52,N
11/13/2018,19:00,SCES_UNIT1,70.79,N
11/13/2018,19:00,SCLP_PUN1,74.46,N
11/13/2018,19:00,SCLP_PUN2,74.46,N
11/13/2018,19:00,SCLP_PUN3,74.46,N
11/13/2018,19:00,SCLP_PUN4,74.46,N
11/13/2018,19:00,SCLP_SCLPC_1,74.46,N
11/13/2018,19:00,SCLP_SCLPC_2,74.46,N
11/13/2018,19:00,SCLP_SCLPC_3,74.46,N
11/13/2018,19:00,SCLP_SCLPC_4,74.46,N
11/13/2018,19:00,SCSES_UNIT2,80.52,N
11/13/2018,19:00,SD5SES_5,74.26,N
11/13/2018,19:00,SDSES_PUN1,74.26,N
11/13/2018,19:00,SDSES_PUN2,74.26,N
11/13/2018,19:00,SDSES_PUN3,74.26,N
11/13/2018,19:00,SDSES_PUN4,74.26,N
11/13/2018,19:00,SDSES_UNIT4,74.26,N
11/13/2018,19:00,SENATEWD_1,80.89,N
11/13/2018,19:00,SGM_SIGNALMT,92.48,N
11/13/2018,19:00,SHAFFER_ALL,79.81,N
11/13/2018,19:00,SHANNONW_RN,81.05,N
11/13/2018,19:00,SILASRAY_CC1,100.28,N
11/13/2018,19:00,SIL_SILAS_10,100.28,N
11/13/2018,19:00,SIL_SILAS_6,100.28,N
11/13/2018,19:00,SIL_SILAS_9,100.28,N
11/13/2018,19:00,SIRIUS_UNIT1,79.7,N
11/13/2018,19:00,SJS_SJS_G1,79.31,N
11/13/2018,19:00,SJS_SJS_G2,79.31,N
11/13/2018,19:00,SKY1,82.74,N
11/13/2018,19:00,SLTFRK_UN1_2,79.4,N
11/13/2018,19:00,SL_PUN1,75.38,N
11/13/2018,19:00,SL_PUN2,75.38,N
11/13/2018,19:00,SL_SL_G1,75.38,N
11/13/2018,19:00,SL_SL_G2,75.38,N
11/13/2018,19:00,SL_SL_G3,75.38,N
11/13/2018,19:00,SL_SL_G4,75.38,N
11/13/2018,19:00,SOLARA_UNIT1,79.37,N
11/13/2018,19:00,SPLAIN1_RN,79.08,N
11/13/2018,19:00,SPLAIN2_RN,79.08,N
11/13/2018,19:00,SPNC_SPNCE_4,86.04,N
11/13/2018,19:00,SPNC_SPNCE_5,86.04,N
11/13/2018,19:00,SPTX12B_RN,84.65,N
11/13/2018,19:00,SRB_SRB_G1,79.15,N
11/13/2018,19:00,SRB_SRB_G2,79.15,N
11/13/2018,19:00,SRB_SRB_G3,79.81,N
11/13/2018,19:00,SRB_SRB_G4,75.22,N
11/13/2018,19:00,SRB_SRB_GT12,79.09,N
11/13/2018,19:00,SRWE1_UNIT1,74.64,N
11/13/2018,19:00,SSPURT_WIND1,79.34,N
11/13/2018,19:00,STEAM_ENG123,86.04,N
11/13/2018,19:00,STEA_STEAM_1,86.04,N
11/13/2018,19:00,STEA_STEAM_2,86.04,N
11/13/2018,19:00,STEA_STEAM_3,86.04,N
11/13/2018,19:00,STELLA_RN,79.45,N
11/13/2018,19:00,STP_STP_G1,74.57,N
11/13/2018,19:00,STP_STP_G2,74.57,N
11/13/2018,19:00,STWF_T1,78.93,N
11/13/2018,19:00,SWEC_G1,98.57,N
11/13/2018,19:00,SWEETWN2_2_4,78.06,N
11/13/2018,19:00,SWEETWN3_3,78.06,N
11/13/2018,19:00,SWEETWND_1,78.06,N
11/13/2018,19:00,SWTWN4_WND45,78.06,N
11/13/2018,19:00,SW_M_SW_MESA,78.65,N
11/13/2018,19:00,TAHOKA_ALL,74.64,N
11/13/2018,19:00,TC_PUN1,76.49,N
11/13/2018,19:00,TC_PUN2,76.49,N
11/13/2018,19:00,TC_TCHP1,76.49,N
11/13/2018,19:00,TEN_CC1,75.48,N
11/13/2018,19:00,TEN_CT1_STG,75.48,N
11/13/2018,19:00,TGCCS_ALL,81.47,N
11/13/2018,19:00,TGCCS_CC1,81.47,N
11/13/2018,19:00,TGF_TGFGT,74.15,N
11/13/2018,19:00,TGW_T1_T2,79.45,N
11/13/2018,19:00,THW_1_CCU,75.16,N
11/13/2018,19:00,THW_2_CCU,75.16,N
11/13/2018,19:00,THW_CC1,75.16,N
11/13/2018,19:00,THW_CC2,75.16,N
11/13/2018,19:00,THW_THWGT5X,75.11,N
11/13/2018,19:00,THW_THWGT_1,75.28,N
11/13/2018,19:00,TKWSW_CHAMP,77.69,N
11/13/2018,19:00,TKWSW_ROSCOE,77.69,N
11/13/2018,19:00,TNP_TNP_O_1,72.06,N
11/13/2018,19:00,TNP_TNP_O_2,72.06,N
11/13/2018,19:00,TNSKA_CC1,86.27,N
11/13/2018,19:00,TNSKA_CCU,86.27,N
11/13/2018,19:00,TORR_ALL,77.2,N
11/13/2018,19:00,TRENT_TRENT,78.93,N
11/13/2018,19:00,TRINITY_ALL,80.37,N
11/13/2018,19:00,TRSES_UNIT6,79.67,N
11/13/2018,19:00,TTWEC_G1,78.19,N
11/13/2018,19:00,TXCTY_CC1,84.42,N
11/13/2018,19:00,TXCTY_CTA,84.42,N
11/13/2018,19:00,TXCTY_CTB,84.42,N
11/13/2018,19:00,TXCTY_CTC,84.42,N
11/13/2018,19:00,TXCTY_ST,84.42,N
11/13/2018,19:00,TYLRWIND_RN,85.6,N
11/13/2018,19:00,UCC_COG_PUN1,84.58,N
11/13/2018,19:00,UCC_COG_PUN2,84.58,N
11/13/2018,19:00,UCC_UCC_C_1,84.58,N
11/13/2018,19:00,UCC_UCC_C_2,84.58,N
11/13/2018,19:00,VERTIGO_UN1,79.71,N
11/13/2018,19:00,VICTORIA_CC1,76.45,N
11/13/2018,19:00,VICTPORT_ALL,88.97,N
11/13/2018,19:00,VIC_VICTORG5,76.45,N
11/13/2018,19:00,VIC_VICTORG6,76.45,N
11/13/2018,19:00,VISTRON_PUN1,88.58,N
11/13/2018,19:00,VISTRON_PUN2,88.58,N
11/13/2018,19:00,VISTRON_TG1,88.58,N
11/13/2018,19:00,VISTRON_TG2,88.58,N
11/13/2018,19:00,VLSES_UNIT3,86.33,N
11/13/2018,19:00,WAKEWE_ALL,78.85,N
11/13/2018,19:00,WAP_WAPGT_1,74.97,N
11/13/2018,19:00,WAP_WAP_G1,74.97,N
11/13/2018,19:00,WAP_WAP_G2,74.97,N
11/13/2018,19:00,WAP_WAP_G3,74.97,N
11/13/2018,19:00,WAP_WAP_G4,74.97,N
11/13/2018,19:00,WAP_WAP_G5,74.97,N
11/13/2018,19:00,WAP_WAP_G6,74.54,N
11/13/2018,19:00,WAP_WAP_G7,74.54,N
11/13/2018,19:00,WAP_WAP_G8,74.98,N
11/13/2018,19:00,WAYMARK_RN,73.96,N
11/13/2018,19:00,WCPP_CC1,81.49,N
11/13/2018,19:00,WCPP_CT1,81.49,N
11/13/2018,19:00,WCPP_CT2,81.49,N
11/13/2018,19:00,WCPP_ST1,81.49,N
11/13/2018,19:00,WEBBER_WS_T1,74.73,N
11/13/2018,19:00,WEC_WECG1,81.07,N
11/13/2018,19:00,WFCOGEN_13,80.58,N
11/13/2018,19:00,WFCOGEN_24,80.58,N
11/13/2018,19:00,WFCOGEN_CC1,80.58,N
11/13/2018,19:00,WHCCS2_4,76.91,N
11/13/2018,19:00,WHCCS2_5_6,76.91,N
11/13/2018,19:00,WHCCS2_CC2,76.91,N
11/13/2018,19:00,WHCCS_CC1,76.91,N
11/13/2018,19:00,WHCCS_CT1_ST,76.91,N
11/13/2018,19:00,WHCCS_CT2,76.91,N
11/13/2018,19:00,WHITE_PT_UN1,100.66,N
11/13/2018,19:00,WHTTAIL_WR1,85.44,N
11/13/2018,19:00,WIPOPA_1_2,76.96,N
11/13/2018,19:00,WIPOPA_3_4,76.96,N
11/13/2018,19:00,WIR_WIRTZ_G1,65.68,N
11/13/2018,19:00,WIR_WIRTZ_G2,65.68,N
11/13/2018,19:00,WL_RANCH_RN,76.05,N
11/13/2018,19:00,WNDTS2_UNIT1,81.66,N
11/13/2018,19:00,WND_WHITNEY,73.7,N
11/13/2018,19:00,WOO_WOODWRD1,168.64,N
11/13/2018,19:00,WOO_WOODWRD2,82.5,N
11/13/2018,20:00,AEEC,71.65,N
11/13/2018,20:00,AMISTAD_ALL,75.09,N
11/13/2018,20:00,AMOCOOIL_CC1,76.49,N
11/13/2018,20:00,AMOCOOIL_CC2,76.49,N
11/13/2018,20:00,AMOCO_PUN1,76.49,N
11/13/2018,20:00,AMOCO_PUN2,76.49,N
11/13/2018,20:00,AMO_AMOCO_1,76.49,N
11/13/2018,20:00,AMO_AMOCO_2,76.49,N
11/13/2018,20:00,AMO_AMOCO_5,76.49,N
11/13/2018,20:00,AMO_AMOCO_G1,76.49,N
11/13/2018,20:00,AMO_AMOCO_G2,76.49,N
11/13/2018,20:00,AMO_AMOCO_G3,76.49,N
11/13/2018,20:00,AMO_AMOCO_S1,76.49,N
11/13/2018,20:00,AMO_AMOCO_S2,76.49,N
11/13/2018,20:00,ANACACHO_ANA,75.66,N
11/13/2018,20:00,ATK_ATKINSG7,93.36,N
11/13/2018,20:00,AUSTPL_ALL,67.43,N
11/13/2018,20:00,AZ_ALL,67.59,N
11/13/2018,20:00,BAC_RN_ALL,75,N
11/13/2018,20:00,BAFFIN_ALL,68.84,N
11/13/2018,20:00,BASTEN_CC1,67.23,N
11/13/2018,20:00,BASTEN_CCU,67.23,N
11/13/2018,20:00,BBREEZE_1_2,69.29,N
11/13/2018,20:00,BBSES_UNIT1,68.01,N
11/13/2018,20:00,BBSES_UNIT2,68.01,N
11/13/2018,20:00,BCATWD_WD_1,73.11,N
11/13/2018,20:00,BFM_HYD_ST1,70.97,N
11/13/2018,20:00,BLSMT1_5_A_6,72.55,N
11/13/2018,20:00,BOOTLEG_UN1,66.57,N
11/13/2018,20:00,BORDAS_345,68.36,N
11/13/2018,20:00,BOSQUESW_CC1,65.92,N
11/13/2018,20:00,BOSQUESW_CC2,64.77,N
11/13/2018,20:00,BOSQ_BSQSU_5,64.77,N
11/13/2018,20:00,BOSQ_BSQS_12,64.77,N
11/13/2018,20:00,BOSQ_BSQS_34,65.92,N
11/13/2018,20:00,BRAUNIG_CC1,67.7,N
11/13/2018,20:00,BRAUNIG_VHB1,68.1,N
11/13/2018,20:00,BRAUNIG_VHB2,68.1,N
11/13/2018,20:00,BRAUNIG_VHB3,68.2,N
11/13/2018,20:00,BRAZ_WND_ALL,72.58,N
11/13/2018,20:00,BRA_AVR1_CT2,67.7,N
11/13/2018,20:00,BRA_AVR_CST1,67.7,N
11/13/2018,20:00,BRISCOE_WIND,71.86,N
11/13/2018,20:00,BRTSW_BCW1,74.06,N
11/13/2018,20:00,BR_VHB6CT5_6,68.1,N
11/13/2018,20:00,BR_VHB6CT7_8,68.1,N
11/13/2018,20:00,BSF_PUN1,66.88,N
11/13/2018,20:00,BSF_PUN2,66.88,N
11/13/2018,20:00,BTE_BTE_G1,67.46,N
11/13/2018,20:00,BTE_BTE_G2,67.46,N
11/13/2018,20:00,BTE_BTE_G3,67.46,N
11/13/2018,20:00,BTE_BTE_G4,67.46,N
11/13/2018,20:00,BTE_CC1,67.46,N
11/13/2018,20:00,BTE_PUN1,67.46,N
11/13/2018,20:00,BTE_PUN2,67.46,N
11/13/2018,20:00,BUCHAN_ALL,60.19,N
11/13/2018,20:00,BUCKTHRN_RN,69.64,N
11/13/2018,20:00,BUFF_GAP_ALL,70.65,N
11/13/2018,20:00,BULLCRK_1_2,71.36,N
11/13/2018,20:00,BVE_CC1,67.51,N
11/13/2018,20:00,BVE_UNIT1,67.51,N
11/13/2018,20:00,BVE_UNIT2,67.51,N
11/13/2018,20:00,BVE_UNIT3,67.51,N
11/13/2018,20:00,BYU_BYU_1,70.91,N
11/13/2018,20:00,BYU_BYU_12,70.91,N
11/13/2018,20:00,BYU_BYU_34,70.91,N
11/13/2018,20:00,BYU_BYU_G8,70.91,N
11/13/2018,20:00,BYU_CC1,70.91,N
11/13/2018,20:00,BYU_PUN1,70.91,N
11/13/2018,20:00,BYU_PUN2,70.91,N
11/13/2018,20:00,BYU_PUN3,70.91,N
11/13/2018,20:00,BYU_PUN4,70.91,N
11/13/2018,20:00,B_DAVIS_3,170.97,N
11/13/2018,20:00,B_DAVIS_4,161.71,N
11/13/2018,20:00,B_DAVIS_CC1,170.97,N
11/13/2018,20:00,B_D_B_DAVIG1,170.97,N
11/13/2018,20:00,B_D_B_DAVIG2,161.71,N
11/13/2018,20:00,CABEZON_ALL,69.3,N
